x_coordinate,y_coordinate,Azimuth,Elevation,Beam Strength(dB),Beam Number
1.0,7.0,332.9818060103509,34.629564577923325,-23.0,11.0
5.0,1.0,120.32788785711385,43.696260604377045,-26.0,4.0
3.0,3.0,170.00945908063588,12.064209485133636,-22.0,5.0
3.0,0.0,88.3182400444446,5.447125447225581,-21.0,2.0
0.0,4.0,171.59636582121485,61.10692887770067,-26.0,5.0
1.0,0.0,339.28548660577815,41.36323244517214,-22.0,11.0
0.0,2.0,261.2749343200371,59.069721851989094,-22.0,8.0
6.0,3.0,284.5762367777187,21.88596577601287,-21.0,9.0
6.0,3.0,143.31796520892908,4.351474430107647,-21.0,4.0
1.0,2.0,126.6196006670249,25.224205413193033,-20.0,4.0
6.0,0.0,15.874092406787133,49.72565851628919,-28.0,0.0
5.0,2.0,179.34094050169656,39.12077122670099,-28.0,5.0
7.0,0.0,327.25209831566195,25.632569965103368,-24.0,10.0
1.0,7.0,343.2812334407212,59.12412488366963,-24.0,11.0
7.0,2.0,135.22990311959015,57.30122099836473,-25.0,4.0
2.0,4.0,173.15413464936492,22.912418064516945,-25.0,5.0
0.0,6.0,125.0263892971353,11.157613022071246,-23.0,4.0
5.0,6.0,98.97404876869346,48.81099057038925,-25.0,3.0
5.0,7.0,143.101856722944,85.6847043250715,-20.0,4.0
6.0,0.0,332.1335382786934,60.08788333010311,-23.0,11.0
0.0,0.0,205.97835555056486,45.3773150223741,-27.0,6.0
7.0,7.0,202.3980988014563,35.97453077438559,-28.0,6.0
6.0,3.0,127.52868577824894,44.16311720034285,-25.0,4.0
0.0,7.0,91.74749604437021,11.355393899492382,-22.0,3.0
7.0,2.0,52.73664846295849,82.37238185146889,-29.0,1.0
7.0,6.0,288.4389317075455,75.65598080801735,-25.0,9.0
5.0,6.0,72.11816126578569,31.742889348231333,-24.0,2.0
7.0,3.0,73.35333243043361,73.73785442694765,-24.0,2.0
2.0,4.0,8.220064311192099,37.775756565518606,-25.0,0.0
0.0,5.0,19.252092868293815,76.27574489893742,-30.0,0.0
0.0,7.0,205.06340309619338,36.80464095194028,-30.0,6.0
0.0,1.0,339.067990180406,80.5116798646779,-30.0,11.0
1.0,4.0,46.3375446508373,6.838380963020803,-21.0,1.0
7.0,1.0,251.8382422751419,32.97708103127201,-23.0,8.0
5.0,3.0,212.6464329606038,42.41130820477522,-25.0,7.0
5.0,4.0,280.2798801945668,12.331900581403579,-24.0,9.0
4.0,6.0,65.03194854395012,81.86505669200179,-30.0,2.0
1.0,4.0,144.59555882869068,31.104391680697915,-20.0,4.0
3.0,5.0,158.04446543021118,45.68384394453612,-27.0,5.0
0.0,1.0,204.41773135470802,76.65790214405351,-28.0,6.0
5.0,6.0,258.3050796592772,87.04956304050124,-30.0,8.0
5.0,2.0,102.62421098734882,1.4380039313106852,-22.0,3.0
0.0,1.0,346.7688038531153,87.72060416426339,-20.0,11.0
3.0,1.0,164.3943350068319,46.15185597504574,-21.0,5.0
1.0,0.0,121.30744706080822,35.60519770860959,-28.0,4.0
7.0,3.0,304.1855410024691,42.515079153305386,-28.0,10.0
4.0,4.0,224.79807613890767,29.82106371590515,-25.0,7.0
5.0,1.0,191.80154447993394,66.35278129146738,-22.0,6.0
6.0,5.0,180.36068542474115,45.1760535772393,-21.0,6.0
0.0,2.0,215.21337084904332,60.04728708223124,-25.0,7.0
4.0,5.0,132.01928708029945,9.911807469012064,-25.0,4.0
5.0,7.0,292.84402546006424,68.10678393444815,-30.0,9.0
1.0,1.0,355.30493894242653,48.66244159545743,-24.0,11.0
6.0,1.0,355.0608706725656,30.444493255830267,-20.0,11.0
7.0,1.0,6.941116252853396,70.44905040299466,-23.0,0.0
6.0,0.0,54.81103632943473,28.88981718864853,-22.0,1.0
5.0,3.0,183.41877128574464,43.03019701600318,-21.0,6.0
5.0,7.0,8.329338922097365,65.64179159270437,-29.0,0.0
2.0,3.0,346.08856512428605,58.33170621219863,-24.0,11.0
5.0,1.0,108.04581483464341,73.62967933662796,-29.0,3.0
6.0,0.0,195.37173090276823,41.385661472385216,-28.0,6.0
2.0,2.0,253.83316037392763,87.30555756432152,-27.0,8.0
6.0,6.0,133.85780902797921,44.19809447121931,-26.0,4.0
7.0,3.0,189.72846868842288,28.232250320429408,-29.0,6.0
0.0,3.0,29.50964080459961,85.97499278059557,-20.0,0.0
4.0,0.0,260.2898989485809,6.565133241017293,-23.0,8.0
0.0,5.0,230.63390495827053,55.00209079297166,-22.0,7.0
7.0,3.0,173.47065497336527,31.48813102958725,-30.0,5.0
3.0,0.0,129.12724311765427,80.86542288886037,-28.0,4.0
5.0,2.0,234.7609913789884,0.8557116932574826,-22.0,7.0
5.0,0.0,202.53268825979524,35.79644003111917,-20.0,6.0
1.0,2.0,132.77231668668742,73.00233038975004,-23.0,4.0
7.0,4.0,336.4397647313163,87.3699406891546,-25.0,11.0
2.0,0.0,253.53469663908777,30.759505615914637,-24.0,8.0
2.0,0.0,70.84047414521591,19.482045384659724,-27.0,2.0
4.0,6.0,57.92646719081695,63.36773001971012,-27.0,1.0
4.0,0.0,81.49424641612765,73.5161646528468,-28.0,2.0
5.0,4.0,257.60917220685195,85.51957925023132,-29.0,8.0
6.0,1.0,110.40568439234607,10.54617759012497,-26.0,3.0
5.0,7.0,154.39039810158786,87.9351023197936,-20.0,5.0
4.0,2.0,101.80821304611335,86.29655794443573,-26.0,3.0
7.0,0.0,110.2444260211088,5.261732901781767,-24.0,3.0
4.0,0.0,244.94064455353944,22.473249366957067,-20.0,8.0
3.0,0.0,263.4779407734781,32.46186591029549,-22.0,8.0
2.0,7.0,279.0234356514636,80.97320947729078,-23.0,9.0
7.0,7.0,58.442986823488525,63.44252362411947,-26.0,1.0
4.0,5.0,185.18231014803436,5.7328539181148,-22.0,6.0
2.0,0.0,202.1913979357801,26.113420378989925,-27.0,6.0
0.0,2.0,335.1983389483137,25.101071545115367,-28.0,11.0
1.0,4.0,237.911694904239,0.04801791762824581,-30.0,7.0
0.0,5.0,22.704474886606956,17.90459745917594,-30.0,0.0
3.0,2.0,87.11876049922188,88.13623802869225,-22.0,2.0
1.0,1.0,269.8818578976943,20.017867177580264,-22.0,8.0
2.0,3.0,12.813065535692429,88.90852156456306,-21.0,0.0
0.0,0.0,313.0530156682639,78.43658300238059,-24.0,10.0
6.0,5.0,46.69242866356325,34.44334395382755,-21.0,1.0
1.0,6.0,346.057359869825,87.6806127741165,-23.0,11.0
3.0,2.0,62.27526163560966,41.54034167002707,-26.0,2.0
5.0,5.0,264.0502208950616,78.10058479673513,-20.0,8.0
5.0,1.0,177.80530496806892,60.05742111912328,-30.0,5.0
4.0,0.0,210.571042258605,1.3009682653735632,-22.0,7.0
5.0,0.0,283.5886175297681,38.1225767263786,-29.0,9.0
6.0,2.0,301.5282230199964,7.637883487361281,-29.0,10.0
5.0,6.0,84.26002600064504,8.750316557662352,-24.0,2.0
5.0,1.0,346.5124113772594,49.57264583720485,-25.0,11.0
0.0,6.0,167.93202945239324,12.049250083201796,-24.0,5.0
6.0,3.0,145.36628393120475,16.107031950073722,-25.0,4.0
1.0,6.0,187.23441417732883,64.86808456959935,-28.0,6.0
7.0,0.0,267.2381142057427,18.15625754993414,-30.0,8.0
4.0,1.0,269.43433177067277,40.99520162647331,-24.0,8.0
6.0,4.0,97.11053609284036,37.5266991787657,-25.0,3.0
6.0,3.0,165.26814814714487,1.060455665893627,-24.0,5.0
1.0,7.0,127.91800668506923,8.406711062822787,-28.0,4.0
4.0,6.0,176.34361915597827,48.99725563484193,-21.0,5.0
1.0,0.0,280.18744180179556,27.230375383267372,-29.0,9.0
1.0,2.0,0.001287167918346377,72.38308769776394,-27.0,0.0
6.0,5.0,67.28078429030653,2.5655147805360254,-26.0,2.0
4.0,2.0,274.8771188365784,8.51286289525121,-25.0,9.0
7.0,5.0,275.96836336129735,76.1642162770522,-23.0,9.0
5.0,5.0,210.05835932683956,69.85733407126743,-23.0,7.0
5.0,7.0,215.9186614190937,6.207493482844324,-25.0,7.0
1.0,2.0,263.12221092027477,83.30889477050107,-26.0,8.0
1.0,3.0,350.9804426307816,22.83023601229372,-20.0,11.0
6.0,3.0,316.96215653341017,10.342649456654993,-28.0,10.0
3.0,5.0,106.27652913082711,57.19760839207083,-21.0,3.0
5.0,4.0,128.34574081024425,49.96598264129243,-23.0,4.0
2.0,1.0,350.9424508222166,73.3475939544764,-20.0,11.0
3.0,7.0,283.55900302860033,21.87618214459294,-29.0,9.0
1.0,1.0,302.90972149198757,44.2607930479088,-27.0,10.0
2.0,1.0,162.71312687522249,13.364172904353804,-22.0,5.0
5.0,7.0,118.98000769338937,44.533908526657875,-30.0,3.0
7.0,4.0,61.78839440365752,21.811615272173352,-24.0,2.0
1.0,5.0,278.3246930561091,76.23516792740169,-22.0,9.0
3.0,1.0,313.4760155373742,85.276029691879,-27.0,10.0
3.0,7.0,100.65292737304051,1.22825865501217,-28.0,3.0
0.0,2.0,204.89434185616318,41.563061214883774,-26.0,6.0
7.0,0.0,61.465007109918574,22.362955845704622,-25.0,2.0
7.0,2.0,24.887609414591985,51.762155168724824,-26.0,0.0
5.0,5.0,112.21746758985202,25.435702148725515,-24.0,3.0
7.0,1.0,193.60268308540645,73.79537152737741,-22.0,6.0
4.0,1.0,30.71236096978106,10.16866770077113,-21.0,1.0
3.0,4.0,32.20072537197593,17.01700011693703,-30.0,1.0
3.0,4.0,65.98040337406525,2.0857983201948107,-28.0,2.0
0.0,7.0,82.51349345999351,0.9887189172178046,-24.0,2.0
0.0,2.0,307.8822656407188,22.865364713714673,-28.0,10.0
3.0,0.0,62.65276887700122,68.04805470023719,-23.0,2.0
1.0,5.0,137.5915320447068,39.42259468538327,-28.0,4.0
7.0,1.0,166.4639265270788,84.93839373592152,-20.0,5.0
6.0,5.0,297.25864945248344,37.202761559649474,-26.0,9.0
4.0,2.0,250.25329315627584,9.649451185085256,-24.0,8.0
5.0,3.0,303.7829879613261,81.39017177555594,-30.0,10.0
0.0,2.0,6.581071696773543,39.22299713577761,-30.0,0.0
7.0,4.0,131.4226997855145,3.0142721274491358,-26.0,4.0
7.0,5.0,82.78544140861857,81.81325122667978,-21.0,2.0
1.0,7.0,73.65285343650406,89.67819582598221,-27.0,2.0
5.0,0.0,250.17763331080525,18.549148563805044,-22.0,8.0
5.0,5.0,340.94580868268906,80.8255292905943,-22.0,11.0
6.0,0.0,89.69592859172285,75.22925699710211,-23.0,2.0
0.0,7.0,283.64353374218814,62.96000084158044,-20.0,9.0
6.0,3.0,66.96079054879156,53.40187625213996,-21.0,2.0
2.0,6.0,115.02789845021088,76.89978814239902,-29.0,3.0
6.0,6.0,27.309669430080895,2.804363834667968,-26.0,0.0
4.0,1.0,192.22463126003709,48.09573246872097,-22.0,6.0
0.0,6.0,212.3906529028505,66.55338285639594,-26.0,7.0
3.0,0.0,149.48088060053672,13.27952005450763,-25.0,4.0
1.0,6.0,176.8244478162818,17.651744924451343,-25.0,5.0
6.0,0.0,34.75638018097522,35.81550064030354,-27.0,1.0
4.0,1.0,172.9247200369384,29.27452779258069,-25.0,5.0
1.0,1.0,199.75185755376165,25.685587671163905,-27.0,6.0
3.0,7.0,87.02173429657059,83.20943307037837,-25.0,2.0
4.0,2.0,141.25642676848724,78.68333292405633,-26.0,4.0
3.0,2.0,105.99897835549338,25.81539443908052,-20.0,3.0
3.0,5.0,155.36713409699058,46.47691887687451,-24.0,5.0
0.0,4.0,248.61622514767762,6.651320291581344,-20.0,8.0
7.0,4.0,321.97837941899394,5.322679924625556,-26.0,10.0
2.0,6.0,218.1212044698029,13.534658297168582,-26.0,7.0
3.0,5.0,202.84073418777913,24.93799692225024,-29.0,6.0
5.0,5.0,126.17029896846816,60.50230204252745,-30.0,4.0
6.0,2.0,100.53263712003104,18.016825501589377,-29.0,3.0
7.0,0.0,1.3233055872731565,75.78590261749686,-26.0,0.0
3.0,5.0,129.0394219431523,16.222579411915326,-30.0,4.0
7.0,2.0,341.90584658825446,12.873144628788866,-22.0,11.0
3.0,5.0,93.85249127116909,54.31964076785931,-25.0,3.0
3.0,6.0,230.78260286901667,74.86345588700536,-22.0,7.0
1.0,3.0,32.387806237917204,27.53161381803065,-20.0,1.0
6.0,7.0,306.9745814021875,9.307404888705085,-27.0,10.0
7.0,0.0,135.77589121067513,13.20506979255837,-24.0,4.0
7.0,0.0,42.71362901234255,46.815148662305816,-26.0,1.0
3.0,7.0,288.534379325218,83.78249489793664,-26.0,9.0
6.0,0.0,224.25294975179668,17.776166836932767,-24.0,7.0
2.0,0.0,109.40963531358429,81.00181050464165,-28.0,3.0
2.0,7.0,213.1081769312368,55.99377473764651,-30.0,7.0
4.0,1.0,169.86302800360772,37.82985923517937,-29.0,5.0
7.0,3.0,291.9850780830918,66.3548864028936,-30.0,9.0
7.0,1.0,225.49806929550672,25.76572406137718,-26.0,7.0
1.0,7.0,180.34574218803164,53.763058828350275,-20.0,6.0
6.0,2.0,84.14353683804106,86.94223098780192,-27.0,2.0
4.0,7.0,344.44013209208117,40.58897762909573,-30.0,11.0
0.0,5.0,163.9736320822846,48.658649852118494,-20.0,5.0
1.0,2.0,324.6184629728822,14.753960423629822,-20.0,10.0
7.0,5.0,197.4377173070893,28.593938486212792,-22.0,6.0
7.0,2.0,59.20270670655126,14.761849590719406,-22.0,1.0
1.0,3.0,318.65326700970996,18.459051294240222,-28.0,10.0
4.0,3.0,45.514054963267675,30.072464800373574,-26.0,1.0
0.0,0.0,335.7864045624849,18.185578390498755,-29.0,11.0
0.0,5.0,213.8324699379373,66.9357801258746,-24.0,7.0
7.0,1.0,305.31658883719274,61.79848405242064,-22.0,10.0
4.0,5.0,95.4216223647044,84.23344707052128,-25.0,3.0
3.0,7.0,240.57877124427904,58.051468754999334,-21.0,8.0
4.0,1.0,159.9378010212104,58.15333752764531,-22.0,5.0
7.0,2.0,315.29264481198896,59.02361892416286,-22.0,10.0
0.0,5.0,59.69999459892496,5.837637154811621,-23.0,1.0
2.0,3.0,273.1282925781341,81.70911075607847,-26.0,9.0
7.0,2.0,232.31049558951958,19.590752492744986,-25.0,7.0
3.0,5.0,18.29497611637147,30.26133736893992,-25.0,0.0
1.0,4.0,114.87411079930673,34.3879649155202,-28.0,3.0
5.0,0.0,87.82809324290002,69.95212796041614,-29.0,2.0
5.0,3.0,30.013649412773475,61.1111696185577,-21.0,1.0
6.0,5.0,219.55377712121825,5.170769872794372,-25.0,7.0
3.0,3.0,106.15020288865772,71.35694177107695,-20.0,3.0
3.0,2.0,360.3898053203433,85.01566543747204,-21.0,12.0
2.0,0.0,178.71501134348415,53.53810599241464,-27.0,5.0
2.0,6.0,33.760708921298225,82.41714609362305,-28.0,1.0
2.0,4.0,81.66357851825798,44.59548406664883,-29.0,2.0
7.0,7.0,67.98931661214195,81.50213594557262,-27.0,2.0
0.0,0.0,134.58090209928284,6.043494982583382,-25.0,4.0
5.0,2.0,70.41815763924275,23.368299284111483,-24.0,2.0
2.0,4.0,192.60394649403386,57.99796209103369,-27.0,6.0
0.0,0.0,24.911691051314353,41.80122828805472,-23.0,0.0
7.0,2.0,330.98446390845885,46.897838310514906,-20.0,11.0
5.0,3.0,172.8395285926119,27.222518132402033,-27.0,5.0
0.0,7.0,354.2544587827669,25.30998212779342,-20.0,11.0
0.0,5.0,167.2397773474598,24.853682232786202,-21.0,5.0
2.0,3.0,165.53803360550182,25.797252624449637,-27.0,5.0
2.0,2.0,24.07615777483408,75.35882424923908,-20.0,0.0
5.0,0.0,183.05045108900237,57.145920155498175,-28.0,6.0
1.0,0.0,334.25899374729937,80.96181647783109,-29.0,11.0
2.0,6.0,8.332258308385791,85.68608829782562,-25.0,0.0
6.0,7.0,318.2286720954726,26.316084018615086,-21.0,10.0
1.0,3.0,321.12238682210136,10.752996337012977,-24.0,10.0
3.0,1.0,83.30529918722789,36.267279758277034,-23.0,2.0
0.0,0.0,263.2019376852812,27.179263663637972,-23.0,8.0
1.0,4.0,56.44201622886634,65.51859207607971,-21.0,1.0
1.0,2.0,131.90809938863455,41.367401749049286,-27.0,4.0
3.0,0.0,223.00674907367952,9.693856251320348,-29.0,7.0
4.0,0.0,289.9755991246998,71.10295522265085,-22.0,9.0
3.0,2.0,57.222808407026164,48.830934479798515,-30.0,1.0
4.0,2.0,332.98321756927214,60.260512858521516,-30.0,11.0
3.0,2.0,283.5335930849174,71.21228979564175,-24.0,9.0
4.0,7.0,127.2965433366095,47.07507771000406,-25.0,4.0
4.0,4.0,62.372116474134515,8.44183051304421,-22.0,2.0
6.0,4.0,276.7398418857067,50.60754479791253,-25.0,9.0
6.0,6.0,248.30122503259494,76.89398701812706,-28.0,8.0
4.0,5.0,90.47943387315584,17.511038834780432,-30.0,3.0
0.0,1.0,297.35305821418854,9.132770549014868,-27.0,9.0
3.0,1.0,334.0372185435469,13.463205757090504,-26.0,11.0
3.0,6.0,28.69669807406163,67.37682514155154,-23.0,0.0
1.0,2.0,145.2103171711258,70.65583890908391,-29.0,4.0
7.0,6.0,301.8421813668062,70.33373255217491,-30.0,10.0
4.0,2.0,104.99601465018658,70.53930853797699,-26.0,3.0
2.0,5.0,232.29565939245646,23.487964120117013,-29.0,7.0
5.0,5.0,31.421952658990598,23.521932228614396,-22.0,1.0
3.0,2.0,314.702196910128,69.4981580554301,-21.0,10.0
2.0,0.0,326.42823900540014,80.30943575629014,-29.0,10.0
2.0,3.0,11.332405985718799,13.616788192131516,-23.0,0.0
1.0,6.0,250.69125030491244,33.19384745759707,-28.0,8.0
1.0,2.0,122.86074076133262,66.65237252118273,-29.0,4.0
0.0,5.0,290.1821608508837,63.529889295958974,-24.0,9.0
5.0,3.0,229.11179698944198,82.58038680819791,-29.0,7.0
5.0,2.0,172.2618205498557,49.26296395085647,-20.0,5.0
7.0,4.0,140.45645394759978,43.525752497535315,-29.0,4.0
4.0,0.0,232.84983614997373,8.729841531830552,-29.0,7.0
3.0,7.0,212.94763024197272,16.92075311862368,-22.0,7.0
0.0,7.0,226.85001023529097,18.32833819685073,-26.0,7.0
4.0,3.0,332.9341019177733,16.029195666698975,-25.0,11.0
1.0,0.0,193.962805855153,76.66925255682426,-26.0,6.0
5.0,5.0,5.641251189972592,21.415019833932764,-24.0,0.0
0.0,4.0,5.584674690406907,18.77921144512443,-23.0,0.0
6.0,5.0,66.87247861849356,59.46247320905684,-22.0,2.0
5.0,3.0,37.44469593289736,59.373516621892804,-21.0,1.0
4.0,1.0,212.27058751642178,53.79441510727057,-27.0,7.0
3.0,4.0,342.467170395248,44.37202403775517,-27.0,11.0
6.0,6.0,249.67727186317128,21.636655680959933,-23.0,8.0
3.0,1.0,157.37086507152193,77.66693834650465,-21.0,5.0
1.0,2.0,227.82565711132705,13.531096226047506,-21.0,7.0
5.0,7.0,284.7497354240868,13.735609322652257,-27.0,9.0
6.0,0.0,317.52906869988516,26.210196430069455,-24.0,10.0
7.0,3.0,280.56176368386326,9.887909804381946,-26.0,9.0
2.0,4.0,247.847479141116,67.35238259139813,-23.0,8.0
0.0,0.0,121.5920482068562,8.978032055063677,-28.0,4.0
0.0,3.0,315.3247296324933,59.46582360184838,-28.0,10.0
2.0,1.0,299.6361305328252,1.0052709008574157,-29.0,9.0
4.0,5.0,75.33718660641759,78.85380891583597,-25.0,2.0
2.0,6.0,248.9383592033219,88.24598062326471,-29.0,8.0
7.0,3.0,238.43799599496364,84.43761700574544,-21.0,7.0
1.0,0.0,234.26817890228563,38.87468189342059,-27.0,7.0
4.0,2.0,58.610321220715115,22.965887911258847,-28.0,1.0
6.0,2.0,340.109796811525,57.8235671780511,-23.0,11.0
0.0,1.0,36.7759267713315,39.20709871368629,-23.0,1.0
2.0,0.0,159.96393913619409,68.16948117861524,-21.0,5.0
5.0,7.0,0.28023032575275253,13.325192028478654,-27.0,0.0
4.0,4.0,307.9909659869162,4.793877738519662,-30.0,10.0
1.0,6.0,216.86286785458097,65.33380796349184,-30.0,7.0
2.0,1.0,312.8533270947961,32.63338641037382,-25.0,10.0
4.0,6.0,237.9187807739048,73.09357778625038,-27.0,7.0
6.0,5.0,187.6563623390003,70.97391483980455,-26.0,6.0
0.0,0.0,185.30873826232417,13.143935843100016,-29.0,6.0
6.0,5.0,119.86107864734717,21.892655553825346,-21.0,3.0
7.0,2.0,339.4292831652381,26.432638838107074,-30.0,11.0
7.0,2.0,138.88441958754822,1.4910561395051403,-29.0,4.0
3.0,4.0,327.25293346294427,41.281470725050504,-24.0,10.0
1.0,6.0,75.58638554586932,34.801908513143196,-20.0,2.0
6.0,5.0,131.26227079789817,3.3489606958193576,-28.0,4.0
3.0,3.0,69.79994670520246,51.171982399556036,-30.0,2.0
1.0,4.0,168.37618090417394,57.21165272217169,-23.0,5.0
1.0,7.0,52.392666071274576,64.85973488549848,-29.0,1.0
6.0,1.0,157.29999416514502,87.80605267620315,-20.0,5.0
4.0,0.0,258.01232221017113,37.05783414607151,-21.0,8.0
3.0,1.0,217.11304342453224,36.481193477243025,-28.0,7.0
0.0,4.0,26.69339855528436,75.50469356250751,-29.0,0.0
3.0,5.0,175.27294082894792,19.029297081359307,-22.0,5.0
3.0,4.0,166.40769293180932,25.916946993974996,-25.0,5.0
0.0,2.0,23.895213422439028,56.851134417820894,-22.0,0.0
7.0,2.0,43.37968815400057,42.67663148048553,-21.0,1.0
3.0,3.0,126.13650537331826,8.659163548040503,-24.0,4.0
0.0,5.0,334.69510345827166,5.690356195360073,-23.0,11.0
4.0,2.0,292.75816495678527,15.455417628745346,-24.0,9.0
3.0,4.0,177.0449252155884,70.69868295218618,-30.0,5.0
6.0,6.0,154.0943371594701,27.790130183199324,-28.0,5.0
3.0,3.0,295.59397639109284,15.63489922258184,-21.0,9.0
4.0,6.0,126.49307148738723,67.78700904056487,-29.0,4.0
1.0,1.0,123.53233988637683,37.78332759620976,-22.0,4.0
7.0,6.0,299.35066205642914,20.67321822783695,-20.0,9.0
5.0,7.0,8.94719216056019,55.400068813241205,-20.0,0.0
5.0,6.0,218.6634102784154,3.8091974671241258,-25.0,7.0
2.0,2.0,359.1683372083444,7.602655287928322,-21.0,11.0
1.0,7.0,63.23268222826059,41.20453138701775,-27.0,2.0
4.0,3.0,188.79848349610728,53.181224478411714,-20.0,6.0
7.0,7.0,44.68140818795526,8.860080623717252,-25.0,1.0
1.0,3.0,16.98763313463682,53.99276104445602,-29.0,0.0
3.0,7.0,15.84387516442544,20.55978291420518,-24.0,0.0
0.0,2.0,351.01241360889946,50.40087769955378,-21.0,11.0
2.0,2.0,96.34477812970106,0.07523742420103119,-29.0,3.0
5.0,6.0,23.55370272726864,36.88607902086819,-21.0,0.0
6.0,3.0,192.19200910911653,54.591440911587895,-22.0,6.0
5.0,3.0,251.14874745586002,32.91794633326228,-27.0,8.0
0.0,6.0,336.5947656721848,46.69004473748126,-22.0,11.0
2.0,3.0,303.58116472918675,11.117469983942211,-26.0,10.0
5.0,4.0,37.706351715416176,82.00536692496398,-28.0,1.0
2.0,0.0,39.65867783641513,1.2360129718301038,-21.0,1.0
6.0,7.0,286.9168790933864,3.5958533770416325,-24.0,9.0
2.0,1.0,150.91683569726973,63.35124950934757,-26.0,5.0
5.0,7.0,309.0243611079087,11.500848826988436,-21.0,10.0
4.0,7.0,185.8223987655879,68.9724847693712,-25.0,6.0
1.0,7.0,337.7994632596335,83.1815841136921,-21.0,11.0
5.0,0.0,142.8870977420736,26.734476162367027,-21.0,4.0
5.0,6.0,297.80774788247254,0.07952878731230517,-30.0,9.0
4.0,5.0,117.32389423923188,19.022324685419317,-25.0,3.0
5.0,1.0,166.08461605150757,4.104965631095432,-20.0,5.0
0.0,1.0,224.2752501495641,4.279223510324424,-28.0,7.0
4.0,3.0,72.37482431946592,21.70948424870287,-27.0,2.0
6.0,3.0,166.4339229549498,82.3350963849533,-20.0,5.0
1.0,6.0,132.07542947165211,85.50230329164143,-21.0,4.0
3.0,4.0,358.46271184882636,77.08785624500469,-20.0,11.0
1.0,4.0,54.23323263261939,17.024218967829857,-26.0,1.0
3.0,5.0,81.00396623569917,62.651199943888514,-22.0,2.0
1.0,6.0,302.3030786041971,72.11710403152507,-24.0,10.0
6.0,4.0,357.2717279534344,86.08844596331049,-20.0,11.0
2.0,2.0,77.69569003328859,43.037704702815454,-29.0,2.0
5.0,0.0,158.97119456124565,8.681874494807445,-28.0,5.0
0.0,0.0,331.7268126895956,43.523599887066325,-20.0,11.0
6.0,2.0,225.42694453772108,75.34051820686844,-23.0,7.0
6.0,0.0,28.094870353375743,2.7040318371687198,-25.0,0.0
7.0,0.0,345.67741812479534,47.09681895028032,-22.0,11.0
2.0,4.0,351.67462412998844,66.08301103396086,-28.0,11.0
6.0,4.0,11.962252858193377,31.03560488524626,-26.0,0.0
3.0,2.0,93.73211150293508,11.353207663114949,-20.0,3.0
1.0,6.0,344.8283530671183,8.04442166587145,-23.0,11.0
0.0,5.0,109.18322885196892,48.22055645885971,-22.0,3.0
6.0,0.0,307.776364417527,30.646041784069254,-27.0,10.0
4.0,0.0,252.8945448109783,82.92007081746742,-28.0,8.0
1.0,3.0,250.2452407715845,71.58910595660949,-25.0,8.0
5.0,6.0,95.57719169231437,23.199837890164176,-27.0,3.0
5.0,0.0,159.32004132142936,89.55952411508196,-29.0,5.0
7.0,0.0,339.74567758134,55.40329537509964,-30.0,11.0
0.0,0.0,300.41343790617964,27.7390167535992,-27.0,10.0
3.0,2.0,288.76373695873764,14.753129821832742,-30.0,9.0
7.0,0.0,201.30274202595692,83.10934553895893,-29.0,6.0
4.0,2.0,332.5618125723174,24.75973220454332,-21.0,11.0
2.0,6.0,27.3147972363006,7.398674466553552,-30.0,0.0
7.0,6.0,206.34987998620232,63.96060427137254,-21.0,6.0
2.0,5.0,348.9855604283293,76.60756991455283,-22.0,11.0
6.0,1.0,300.5741774704245,17.966933770774187,-22.0,10.0
7.0,2.0,213.40035330567358,57.25869699822004,-22.0,7.0
6.0,2.0,212.64641164661862,21.96111424775665,-21.0,7.0
5.0,4.0,77.62434818320206,69.92282875598066,-29.0,2.0
4.0,6.0,175.51022095248342,55.29233646881869,-24.0,5.0
2.0,4.0,57.9785202518878,49.68712106541608,-28.0,1.0
